,Unnamed: 0,Ambient Temperatue,BearingShaftTemperature,Blade1PitchAngle,Blade2PitchAngle,Blade3PitchAngle,ControlBoxTemperature,GearboxBearingTemperature,GearboxOilTemperature,GeneratorRPM,GeneratorWinding1Temperature,GeneratorWinding2Temperature,HubTemperature,MainBoxTemperature,NacellePosition,RotorRPM,WindDirection,WindSpeed,ActivePower
88588,2019-09-07 04:40:00+00:00,29.961467499999998,32.71563967,8.051879217,7.66141715,7.66141715,0.0,53.54946999999999,68.2771875,1753.6294,112.75353999999999,112.24486999999999,26.653553000000002,28.812495000000002,348.0,15.7359285,348.0,10.89433258,1733.103614
85700,2019-08-18 03:20:00+00:00,25.350663600000004,41.7699954,-1.008189431,-0.569709293,-0.569709293,0.0,64.9327885,56.9425071,1273.2412,63.9544155,63.2857684,34.9788792,36.7125,348.0,11.4304178,348.0,6.48920482,637.5693665
96150,2019-10-29 17:00:00+00:00,24.977681,40.24751794,-0.40856797100000003,0.053314085,0.053314085,0.0,64.15111412,57.02840631,1045.1830619999998,62.02460213,61.07274313,34.00215533,35.7497752,154.0,9.375718094,154.0,5.231988076,277.88841
86233,2019-08-21 20:10:00+00:00,23.6444008,45.224318200000006,-0.9320070229999999,-0.370926136,-0.370926136,0.0,73.032735,62.5144239,1325.06965,89.4166446,88.6574026,36.0039025,35.6807446,41.28571429,11.884708300000002,41.28571429,6.66002474,735.951567
91390,2019-09-26 15:40:00+00:00,28.1730023,40.4214184,75.90894591,75.0000178,75.0000178,0.0,54.1114409,52.567483100000004,15.65825114,55.963042099999996,55.36603620000001,37.4038445,42.47916622,144.33333330000002,0.0,144.33333330000002,2.420104845,-7.671712945
97764,2019-11-09 22:00:00+00:00,26.20226833,40.00604425,0.37898868,0.8628254240000001,0.8628254240000001,0.0,55.91157025,50.38788789,1030.126567,53.33957978,52.44668911,38.00523325,34.625,160.0,9.237029332999999,160.0,4.482347226,175.6299793
88043,2019-09-03 09:50:00+00:00,28.832729800000003,48.7621132,10.9656423,11.41588603,11.41588603,0.0,81.4069202,69.4498721,1761.71183,120.7250136,120.08504380000001,41.996185,44.368483000000005,330.3333333,15.8023095,330.3333333,12.59783445,1718.5449350000001
152,2019-11-11 23:10:00+00:00,24.2631582,40.219161299999996,-0.99693996,-0.512862,-0.512862,0.0,63.0279196,55.414947399999996,1052.54962,58.6444958,57.7560673,34.003014,33.75,185.0,9.437232400000001,185.0,5.455777606,349.61235719999996
75573,2019-06-08 19:30:00+00:00,32.859022499999995,42.5138384,46.9469999,46.94695634,46.94695634,0.0,54.021558999999996,52.5825166,47.2310376,49.8009396,49.1046759,42.003815,48.8686474,281.5,0.315151836,281.5,2.16251988,-5.112132345
90296,2019-09-19 01:20:00+00:00,24.626563600000004,38.3982224,60.000126,60.000076,60.000076,0.0,54.93515970000001,52.799446200000006,31.7338467,54.879489,54.3291892,32.003414500000005,37.03125,1.5,0.0,1.5,2.146694855,-5.623967700000001
82678,2019-07-28 03:40:00+00:00,27.22375622,44.09786822,4.4619300939999995,5.079373611,5.079373611,0.0,69.551055,65.74329844,1745.5814670000002,104.3141101,103.855901,34.66327556,35.21527778,351.0,15.658595499999999,351.0,9.258049472,1701.80725
72259,2019-05-16 19:10:00+00:00,34.7215469,49.231750899999994,-1.0313725809999998,-0.476740434,-0.476740434,0.0,73.34027449999999,63.37997610000001,1249.95856,82.8809168,82.3154145,44.003815,46.0417783,212.0,11.2124193,212.0,6.346479795,625.26477
95679,2019-10-26 10:30:00+00:00,31.41471389,38.71083738,40.95746948,40.95749568,40.95749568,0.0,48.72098513,48.57675267,95.81869889,49.84894778,49.44688478,38.003815,44.460937,214.8,0.8535870520000001,214.8,2.58299487,-8.67204332
258,2019-11-12 16:50:00+00:00,26.10667411,44.10036433,-1.0152223,-0.5323855,-0.5323855,0.0,69.01625667,60.83468378,1237.382467,71.784565,71.07836844,36.66282167,36.1875,178.0,11.07897256,178.0,6.206552479,608.4082147
87243,2019-08-28 20:30:00+00:00,27.56814133,42.22591867,-1.089380892,-0.581782999,-0.581782999,0.0,67.819189,64.220677,1598.735656,83.95481667,83.50229399999999,33.77427144,34.55488422,348.0,14.32614122,348.0,8.149182889,1292.2268390000002
96614,2019-11-01 22:20:00+00:00,24.328585600000004,40.92170467,-0.93035,-0.43997103,-0.43997103,0.0,68.177335,59.012585800000004,1153.89519,65.777226,64.9355889,34.00298,35.05194889,175.0,10.34690205,175.0,5.903722094,472.44393439999993
96627,2019-11-02 00:30:00+00:00,23.96664244,39.88715413,0.37804151700000005,0.8650639379999999,0.8650639379999999,0.0,61.971024,55.65219678,1029.7917439999999,56.80089222,55.94290967,33.003815,33.89648,166.0,9.2330725,166.0,4.530973521,170.29512319999998
72652,2019-05-19 12:40:00+00:00,39.343285200000004,48.986620200000004,1.3977111969999998,2.176283867,2.176283867,0.0,75.9110907,64.8065212,1695.0465,80.33256159999999,79.8404969,47.996185,50.9875114,189.0,15.19429605,189.0,8.6561795,1559.0014
92759,2019-10-06 03:50:00+00:00,29.681335200000003,37.64428164,43.70895229,43.70894871,43.70894871,0.0,49.788523100000006,47.945632,53.0712936,43.82270264,43.41723591,35.286654999999996,40.41070311,320.0,0.447916579,320.0,2.806199865,-5.72376704
80477,2019-07-12 20:50:00+00:00,28.015327600000003,50.516957700000006,-1.204057,-0.45880637399999996,-0.45880637399999996,0.0,76.682849,65.1616683,1511.1146099999999,102.32146829999999,101.774835,41.6906947,41.75,352.5,13.5602001,352.5,7.82323455,1096.294077
84046,2019-08-06 15:40:00+00:00,25.51119578,41.45610578,10.25211108,10.79442544,10.79442544,0.0,71.08425889,67.93376489,1760.6025670000001,117.3240343,116.69643059999999,37.318386,35.22207778,342.0,15.80655206,342.0,11.35822169,1717.507406
74792,2019-06-03 09:20:00+00:00,34.734960799999996,46.7318169,-1.254097567,-0.391660846,-0.391660846,0.0,74.0732229,63.20378,1416.81303,83.1275235,82.5949614,37.996185,47.2437527,17.33333333,12.72399475,17.33333333,6.54590977,907.4251355
95678,2019-10-26 10:20:00+00:00,31.5666855,38.868904,37.61154246,33.54094255,33.54094255,0.0,49.5867584,49.0107868,102.7018919,50.359003,49.915951,38.003815,44.2968017,206.75,0.878727013,206.75,2.8526665330000003,-8.496774939
71018,2019-05-08 04:20:00+00:00,31.5388044,50.259068799999994,7.33351369,7.870930265,7.870930265,0.0,80.19205440000002,68.06160340000001,1753.85585,120.24380749999999,119.61742140000001,43.9867534,47.4375,344.0,15.7031396,344.0,10.38917434,1728.613095
82626,2019-07-27 19:00:00+00:00,27.006971999999998,42.86310075,7.779226277999999,8.225901456,8.225901456,0.0,69.38905375,67.00201133,1748.4961670000002,116.29245279999999,115.69316029999999,36.73493588,35.7499995,338.0,15.68659928,338.0,10.23318828,1723.2824
74902,2019-06-04 03:40:00+00:00,29.2599821,46.14883270000001,-1.087820925,-0.573532822,-0.573532822,0.0,68.4347865,59.018844200000004,1278.69572,73.74329420000001,73.03320749999999,37.605068100000004,40.25625,345.0,11.4675559,345.0,6.528694815,638.274914
93621,2019-10-12 03:30:00+00:00,28.825902600000003,37.6445245,73.58602582,73.58642627,73.58642627,0.0,50.803949700000004,49.089132899999996,4.103443236,48.9858476,48.380972799999995,35.110963700000006,39.23295455,239.4,0.0,239.4,2.15325987,-5.716931825
81648,2019-07-21 00:00:00+00:00,26.727022499999997,37.9582968,38.98819724,38.98818494,38.98818494,0.0,50.6574945,48.9936744,47.8747386,45.4054717,44.7797167,34.97495670000001,39.0776123,289.0,0.33552315,289.0,2.148383228,-6.027670956000001
76772,2019-06-17 03:20:00+00:00,29.30070056,44.9231674,3.6550813019999997,3.789298832,3.789298832,0.0,71.43359,67.07473933,1750.435267,115.3964848,114.84526470000002,37.803433500000004,38.5,345.0,15.69145522,345.0,8.625971694,1715.845695
1519,2019-11-21 11:00:00+00:00,28.85727417,41.89758291,-0.36756750200000005,0.17446794300000001,0.17446794300000001,0.0,65.90131545,59.82470417,1031.784625,64.20571058,63.39185258,34.996185,40.42612727,153.4,9.2575665,153.4,4.631578816,242.3021089
1033,2019-11-18 02:00:00+00:00,25.09081222,39.39869071,0.989809858,0.990749498,0.990749498,0.0,57.395917000000004,51.15482867,1029.928656,50.86583011,50.17734189,34.996185,33.22321429,163.0,9.238211889,163.0,4.362668316000001,133.2553592
74288,2019-05-30 21:20:00+00:00,33.0417218,44.841936700000005,-0.564131602,0.026798278999999998,0.026798278999999998,0.0,62.9147219,55.953689399999995,1040.19177,67.0431658,66.1925796,40.8614407,42.5301476,258.0,9.3339358,258.0,4.85749479,279.6627035
72721,2019-05-20 00:10:00+00:00,33.932610600000004,44.822909499999994,39.63284357,39.63284953,39.63284953,0.0,54.402192799999995,53.4275086,89.14696670000001,54.017681200000006,53.5284183,43.00548870000001,47.875665000000005,264.5,0.803772247,264.5,2.535524865,-5.872956845
96568,2019-11-01 14:40:00+00:00,27.650528700000002,41.17262055,-1.1349888000000001,-0.5483289000000001,-0.5483289000000001,0.0,65.84482265,57.62306755,1186.920335,64.0232681,63.14597625,36.00490274,38.13486842,166.0,10.6387199,166.0,6.3554942610000005,517.9060528
74574,2019-06-01 21:00:00+00:00,35.28586413,39.27527575,31.92256539,31.92242303,31.92242303,0.0,49.57216413,55.77180675,71.501451,54.35490788,53.66890363,37.62867413,43.1951,28.0,0.634135476,28.0,2.492999869,-5.443832119
96571,2019-11-01 15:10:00+00:00,27.0631386,41.551101,-1.320676956,-0.387489356,-0.387489356,0.0,68.794899,59.1255432,1274.41075,66.6034602,65.806776,36.000763,37.9559135,172.0,11.4299189,172.0,6.549571983,634.1986856000001
1313,2019-11-20 00:40:00+00:00,23.479232999999997,36.67491363,35.73761453,35.73759679,35.73759679,0.0,48.53756275,47.55433089,102.0692597,44.755998999999996,44.30138711,32.01492875,36.6875,163.0,0.9137868840000001,163.0,2.948810967,-6.060801422000001
79428,2019-07-05 14:00:00+00:00,30.2802265,49.3076581,10.49168168,11.020095800000002,11.020095800000002,0.0,80.6627151,68.70743709999999,1750.6037199999998,121.82586450000001,121.16806409999998,44.003815,44.3125,333.5,15.7031239,333.5,12.26752443,1715.7266399999999
84079,2019-08-06 21:10:00+00:00,26.0005505,46.2288821,9.80977448,10.42283874,10.42283874,0.0,79.7386434,67.6428756,1755.41764,115.41867450000001,114.80445259999999,39.753953499999994,39.1000004,353.0,15.7348936,353.0,11.27961425,1725.270735
84641,2019-08-10 18:50:00+00:00,27.1251599,49.717431700000006,1.940887182,2.4079906269999998,2.4079906269999998,0.0,79.5775289,67.37119859999999,1750.93587,116.9098037,116.31238799999998,42.003815,40.880486,333.5,15.70668075,333.5,8.89498445,1690.974975
87331,2019-08-29 11:10:00+00:00,32.92463978,41.97731667,0.9867056259999999,1.3680551909999998,1.3680551909999998,0.0,62.70769333,60.81897856,1453.388411,78.00319222,77.26974056,35.55216444,38.84375,329.0,12.99736444,329.0,7.32516635,1009.5585599999999
78835,2019-07-01 11:10:00+00:00,33.62271810000001,50.739110100000005,1.9714469119999998,3.079981066,3.079981066,0.0,81.04643850000001,69.49782490000001,1743.12713,121.9939301,121.3410922,43.3606971,48.3309826,3.0,15.6350017,3.0,8.803269265,1660.446375
82654,2019-07-27 23:40:00+00:00,26.355254,49.46274075,4.876587386000001,5.170490121,5.170490121,0.0,78.93328667,66.554618,1761.931633,114.51551129999999,113.9482913,40.003815,39.6875,345.0,15.80032967,345.0,9.421156714,1719.002879
76120,2019-06-12 14:40:00+00:00,32.0759206,53.3769691,1.5010354780000001,1.9328080559999998,1.9328080559999998,0.0,79.8889439,67.9905875,1692.6277,116.89055149999999,116.30731370000001,45.996185,46.111763,351.0,15.159491300000001,351.0,9.070014355,1559.83945
78645,2019-06-30 03:30:00+00:00,27.48283625,49.20020325,6.2934279470000005,6.333070257999999,6.333070257999999,0.0,78.598715,66.1782175,1752.62635,113.69460500000001,113.19547879999999,40.003815,41.453125,351.0,15.671739,351.0,9.314441495,1726.032279
97802,2019-11-10 04:20:00+00:00,29.9635411,38.24040867,75.58169525,74.23221714,74.23221714,0.0,51.341368100000004,49.9902232,11.26348228,48.59937183,47.91447703,35.59535233,40.48849383,167.6,0.0,167.6,1.913420995,-5.8641762260000005
86049,2019-08-20 13:30:00+00:00,28.88255378,37.8623852,1.5400331109999998,2.070597105,2.070597105,0.0,52.966645799999995,54.28286667,1029.959367,56.38868389,55.53120256,33.2965665,35.350656,342.0,9.238457889,342.0,3.819405105,74.59077811
72429,2019-05-17 23:30:00+00:00,32.1339414,42.4635665,36.87738182,36.87731405,36.87731405,0.0,51.873602399999996,50.8065408,68.9072222,52.8260502,52.3866185,40.003815,43.73125,348.0,0.543734378,348.0,2.542974885,-5.56844667
1456,2019-11-21 00:30:00+00:00,23.0706053,39.3300727,1.5699075,2.138661816,2.138661816,0.0,56.000823200000006,51.78240220000001,1030.1271800000002,52.797424,51.985389700000006,32.0045462,32.41875,166.0,9.23448255,166.0,3.4315366469999997,49.86976568
79320,2019-07-04 20:00:00+00:00,28.314282000000002,50.4718881,3.113523208,3.491333575,3.491333575,0.0,79.18667070000001,66.9444569,1739.5438100000001,118.45087420000002,117.84238059999998,44.003815,42.4915636,338.0,15.56838915,338.0,9.126499216000001,1696.3341890000002
74342,2019-05-31 06:20:00+00:00,35.4098612,43.7339536,9.225221766,6.885119761,6.885119761,0.0,59.4936305,55.29886870000001,958.304269,61.304372,60.678955599999995,38.987534000000004,46.145274,329.0,8.60584083,329.0,3.608069875,93.63789667
97443,2019-11-07 16:30:00+00:00,28.04004133,40.77560056,-0.24549973600000002,0.23818141199999998,0.23818141199999998,0.0,61.55784256,54.95982622,1030.272756,60.252371999999994,59.33575578,38.995822499999996,37.895834,160.0,9.231593499999999,160.0,4.816041035,236.8391494
78585,2019-06-29 17:30:00+00:00,28.21810522,44.21333956,4.1820029530000005,4.164452577,4.164452577,0.0,70.50973111,67.04465989,1758.5079,118.58497009999999,117.99823529999999,38.12926278,37.83156289,342.0,15.77589833,342.0,9.26296595,1710.8117
81103,2019-07-17 05:10:00+00:00,29.57600888,41.27309175,-1.166954032,-0.266156965,-0.266156965,0.0,64.43669313,62.16835412,1458.657938,83.37587513,82.94999738,32.38193975,36.2578125,15.5,13.10737338,15.5,7.236549612,1044.9891630000002
1692,2019-11-22 15:50:00+00:00,24.74311933,44.170026,-1.014251738,-0.641644998,-0.641644998,0.0,69.1386525,57.24887067,1563.595622,77.72151056,77.261286,34.99529288,35.547042499999996,160.0,14.00848767,160.0,7.742093835,1228.6278710000001
86270,2019-08-22 02:20:00+00:00,24.136754,40.00844222,-0.827477965,-0.342039473,-0.342039473,0.0,63.07672111,55.33797320000001,1033.80432,54.63342339999999,53.8259036,33.97921356,34.02777778,351.0,9.2616519,351.0,5.396954835,298.2413425
85877,2019-08-19 08:50:00+00:00,32.495545299999996,42.7026905,-0.9497398359999999,-0.44957695799999997,-0.44957695799999997,0.0,67.8934875,59.2583696,1192.88014,69.8789309,69.113525,35.0080654,44.108326299999995,335.0,10.68175365,335.0,6.086554845,519.3987995
96159,2019-10-29 18:30:00+00:00,24.63260245,39.78699495,14.15788971,14.51994201,14.51994201,0.0,59.74663305,54.96025715,712.311354,58.15076479999999,57.20714470000001,33.80033305,35.03697128,163.0,6.3855528370000005,163.0,3.103541018,-2.772709912
86990,2019-08-27 02:20:00+00:00,26.884924600000005,42.4956151,-0.7194663579999999,-0.206163508,-0.206163508,0.0,65.90186460000001,58.5632211,1069.02782,59.12431089999999,58.3375969,35.996185,37.8786812,340.0,9.5757869,340.0,5.16813482,338.502495
78650,2019-06-30 04:20:00+00:00,28.791711199999998,48.776301000000004,16.07015491,16.65322118,16.65322118,0.0,78.996336,66.576698,1551.51258,115.36371799999999,114.839757,40.003815,42.45,345.0,14.07306012,345.0,12.10036286,1403.761437
97636,2019-11-09 00:40:00+00:00,27.62082289,37.22505933,85.00014499999999,84.999954,84.999954,0.0,47.83458956,46.07671656,0.0,44.12466189,43.01431489,37.00082667,39.15831711,255.6,0.0,255.6,1.0459736290000001,-4.686305232
81222,2019-07-18 01:00:00+00:00,26.90502175,42.38355256,-1.1170453000000002,-0.508422656,-0.508422656,0.0,65.57030833,61.83650425,1529.0363380000001,80.55560799999999,80.0960235,33.78116889,34.0,348.0,13.709467499999999,348.0,7.587162156000001,1100.713703
84116,2019-08-07 03:20:00+00:00,27.88849557,39.88355257,8.621455529,8.427287936,8.427287936,0.0,68.56068514,67.97921514,1749.6768710000001,116.5446209,115.97844070000001,33.42530143,34.23580833,333.5,15.68091914,333.5,11.2132565,1711.9426429999999
88928,2019-09-09 13:20:00+00:00,32.92782111,46.15102656,3.951422969,4.6320460080000005,4.6320460080000005,0.0,73.021559,70.59633667,1761.0493440000002,122.70594720000001,122.0827881,39.53997989,41.68056067,351.0,15.77288822,351.0,9.347132794,1719.055383
85979,2019-08-20 01:50:00+00:00,24.6855294,39.9825784,0.737298795,1.26543111,1.26543111,0.0,62.1316953,55.5235134,1030.09706,56.65383979999999,55.824071200000006,32.995698,35.0397785,348.0,9.23408245,348.0,4.333739815,135.6895428
97778,2019-11-10 00:20:00+00:00,26.208798899999998,40.4684577,-0.289863214,0.193686671,0.193686671,0.0,61.04396460000001,54.339365,1030.13374,58.2905071,57.4321073,37.003815,35.125,161.8,9.2400383,161.8,4.906789226,248.4335716
76764,2019-06-17 02:00:00+00:00,27.984879499999998,50.286404499999996,2.8362093739999996,3.310983815,3.310983815,0.0,78.20274029999999,65.891296,1744.08449,109.91563359999999,109.4469813,42.003815,41.3310604,340.0,15.63981275,340.0,9.17093429,1691.38261
90231,2019-09-18 14:30:00+00:00,27.259296399999997,40.625054799999994,1.50642232,1.962346335,1.962346335,0.0,62.996991599999994,57.6869507,1030.2123199999999,57.6987396,56.8176471,35.900166799999994,38.106258399999994,348.0,9.243345399999999,348.0,3.56449985,72.44706825
95369,2019-10-24 06:50:00+00:00,29.883794599999998,38.05211067,-0.5742687670000001,-0.034243165,-0.034243165,0.0,61.63997833,54.127033999999995,1078.76524,57.5959498,56.822113,34.344609999999996,38.45833333,326.0,9.664102999999999,326.0,5.160758167,310.64284419999996
85603,2019-08-17 11:10:00+00:00,31.777148999999998,44.0137904,-0.7567101070000001,-0.279316818,-0.279316818,0.0,61.697282799999996,55.751661899999995,1184.62727,63.279853,62.469102,38.547689500000004,42.24997020000001,12.0,10.62718095,12.0,5.785804815,516.8812740000001
90333,2019-09-19 07:30:00+00:00,27.22691825,28.41118122,18.06965841,18.07017475,18.07017475,0.0,41.77280056,50.82068775,613.4009864,43.60038325,43.2436925,24.88774689,28.600082500000003,326.0,5.448820163,326.0,2.27303745,-6.258411044
82399,2019-07-26 05:10:00+00:00,29.17763211,50.22354444,5.285736325,5.91190152,5.91190152,0.0,79.98515956,67.92373,1737.4291440000002,112.92460790000001,112.3881906,40.005905,42.5125,336.0,15.58124833,336.0,9.390764285,1716.108925
83277,2019-08-01 07:30:00+00:00,31.310938099999998,49.600892,4.9699496530000005,5.827246375,5.827246375,0.0,80.9716894,69.10056429999999,1752.12686,119.4418301,118.82497260000001,41.996185,45.381261,335.25,15.7098865,335.25,9.420879425,1704.370055
206,2019-11-12 08:10:00+00:00,30.0471352,41.225052500000004,-0.206822053,0.277044873,0.277044873,0.0,66.75059,59.6405794,1047.3755800000001,63.3307613,62.52851089999999,35.0055638,41.10625,178.6,9.3994216,178.6,4.559978784,234.2269821
293,2019-11-12 22:40:00+00:00,23.69902511,40.06551513,1.5374628119999998,2.0207208469999998,2.0207208469999998,0.0,54.04335137,50.99093889,1029.826689,51.89263533,50.99886489,34.996185,32.97637463,165.25,9.227363278,165.25,3.389305788,4.706644423999999
76659,2019-06-16 08:30:00+00:00,35.7656686,51.0783248,-0.12446354400000001,-0.064752136,-0.064752136,0.0,76.62613859999999,65.408052,1604.43817,97.0303345,96.5068285,42.0109756,47.857860200000005,149.0,14.3977066,149.0,7.77003458,1277.527054
81407,2019-07-19 07:50:00+00:00,30.510639500000003,42.923169200000004,-1.054050552,-0.564829196,-0.564829196,0.0,69.6720389,60.7808826,1286.21516,65.5580538,64.7607791,36.00578,42.5060425,351.0,11.5471685,351.0,5.98467474,666.1163315
158,2019-11-12 00:10:00+00:00,24.36408022,40.08783338,-1.013875111,-0.548440267,-0.548440267,0.0,63.44817487,55.71690044,1066.343822,58.90150111,58.07098711,33.98635613,33.6875,185.0,9.564347444,185.0,5.734133194,358.51226610000003
82732,2019-07-28 12:40:00+00:00,29.726805,37.67018711,7.004213131,7.6370087,7.6370087,0.0,62.65776889,68.51012575,1754.948238,119.5987875,118.89244740000002,32.31588911,33.29861111,345.0,15.72813413,345.0,9.77501175,1725.7574309999998
90851,2019-09-22 21:50:00+00:00,26.085279699999997,37.3348196,39.63985615,39.640012299999995,39.640012299999995,0.0,51.3317626,50.0337224,143.92841,48.422612,47.9953476,35.003815,37.2391533,182.0,1.2974191370000001,182.0,3.19593986,-7.07585099
93432,2019-10-10 20:00:00+00:00,24.8830795,40.1825281,-0.956747287,-0.5830908810000001,-0.5830908810000001,0.0,64.05700420000001,55.635249,1232.13051,61.243677500000004,60.42582410000001,37.990992999999996,35.6434937,349.5,11.0409431,349.5,6.239621055,569.3639529
97006,2019-11-04 15:40:00+00:00,29.55761011,39.82957563,1.183532507,1.668077732,1.668077732,0.0,57.18093113,52.22613211,1029.8471,56.31155844,55.43180411,38.996185,37.625,175.0,9.231133778,175.0,4.199305047,100.4635718
92659,2019-10-05 11:10:00+00:00,32.822897,38.98015257,1.65355269,2.03877918,2.03877918,0.0,53.94327807,50.43566929,1028.394061,47.71448071,47.25334529,38.51513929,42.70454582,148.0,9.220597857000001,148.0,3.02872986,19.6960539
79066,2019-07-03 01:40:00+00:00,26.961335100000003,49.641434100000005,1.039741269,1.668379127,1.668379127,0.0,78.383016,66.1290304,1735.32336,114.87671019999999,114.3825982,40.297881200000006,41.0,342.0,15.56400075,342.0,8.745224455,1646.8521050000002
87231,2019-08-28 18:30:00+00:00,28.5895534,45.39061589,-0.886713097,-0.67081622,-0.67081622,0.0,74.34291999999999,62.365651,1549.46234,76.51390500000001,76.03242259999999,38.003815,39.3125,342.0,13.887599400000001,342.0,7.96973464,1155.145463
76827,2019-06-17 12:30:00+00:00,36.0630711,49.9081825,-0.695265967,-0.34403379100000003,-0.34403379100000003,0.0,68.227329,60.2412365,1106.98,78.7058266,77.9769349,44.003815,47.79375,276.2,9.9223034,276.2,5.31756486,395.5819995
87898,2019-09-02 09:40:00+00:00,32.049772999999995,50.26833588,4.711881675,5.571227635,5.571227635,0.0,81.30599363,69.42760938,1756.0818629999999,117.2282388,116.6358644,41.81900525,46.070312,345.0,15.72141175,345.0,9.980993412,1714.411841
951,2019-11-17 12:20:00+00:00,28.78418644,40.77200013,0.414101331,0.414817362,0.414817362,0.0,61.51559225,55.07079156,1029.9401779999998,59.75322011,58.89755878,37.9960735,40.19546375,142.0,9.234806889,142.0,4.533326142,193.1248032
85704,2019-08-18 04:00:00+00:00,25.57446633,41.8913625,-0.9651295320000001,-0.5240080770000001,-0.5240080770000001,0.0,67.126633,57.84528467,1432.1704,65.933775,65.26501,34.945962,37.1875,337.25,12.847104,337.25,7.011299767000001,865.3675332999999
74463,2019-06-01 02:30:00+00:00,29.4244223,48.963356899999994,10.50008298,10.68239163,10.68239163,0.0,78.899847,66.58383719999999,1749.3094600000002,113.4128256,112.8788554,40.003998100000004,42.400054,352.5,15.7058726,352.5,11.75525938,1717.33275
565,2019-11-14 20:00:00+00:00,22.16893867,34.83530867,84.999954,85.00009,85.00009,0.0,44.98268411,44.28140367,0.0,48.49781567,47.85618711,32.996185,36.068542,33.375,0.0,33.375,1.3837587709999999,-5.171590559
91485,2019-09-27 07:30:00+00:00,31.99443967,33.28115433,35.60039819,35.60023643,35.60023643,0.0,44.4807,48.02601433,62.44309207,41.385129,42.006774,32.00627667,37.52083333,187.2,0.627400061,187.2,2.750788783,-6.5775121720000005
96001,2019-10-28 16:10:00+00:00,26.93451209,44.5147866,-0.9748865,-0.5040787999999999,-0.5040787999999999,0.0,69.8830218,60.82872536,1383.873918,72.98729582,72.33668718,36.996185,36.98610333,185.0,12.40791809,185.0,6.906516406000001,801.9838322
83791,2019-08-04 21:10:00+00:00,26.23098113,43.85004788,-0.9735920240000001,-0.5034498270000001,-0.5034498270000001,0.0,67.6543995,65.4206905,1544.2867130000002,108.41116229999999,107.85221299999999,35.86742675,35.125,342.0,13.828089000000002,342.0,7.4622887,1200.826524
97239,2019-11-06 06:30:00+00:00,32.147259999999996,37.93985744,74.32412733,74.32405017,74.32405017,0.0,48.03540078,46.602394,1.9519921130000002,42.56777039999999,42.021856899999996,36.99563222,41.80248667,179.33333330000002,0.0,179.33333330000002,1.653316622,-5.178218206
79618,2019-07-06 21:40:00+00:00,28.0221315,44.50947813,-1.000809087,-0.433609068,-0.433609068,0.0,66.5288675,63.92534238,1684.088875,96.49387688,96.01418738,35.87834875,34.11458333,335.0,15.10213725,335.0,8.513399667,1464.585867
85910,2019-08-19 14:20:00+00:00,28.319598499999998,41.7659376,-0.901140295,-0.42775437,-0.42775437,0.0,66.2814786,57.1054091,1194.29008,63.380473200000004,62.535359899999996,37.996185,42.56875,42.0,10.7066501,42.0,5.601614765,545.6203849999999
72287,2019-05-16 23:50:00+00:00,32.8700385,43.224004,35.3744823,35.37462569,35.37462569,0.0,50.6564427,50.2809534,141.464527,55.35413079999999,54.8061838,41.0299008,46.937245000000004,286.0,1.26324743,286.0,2.9701776439999996,-5.825625339
71909,2019-05-14 08:50:00+00:00,37.518486100000004,45.9819,35.98575233,36.11137707,36.11137707,0.0,62.36029250000001,56.5657399,363.9845727,66.8083456,66.1047314,40.505547899999996,49.343888,48.22222222,3.10784145,48.22222222,3.36502986,0.659182265
71992,2019-05-14 22:40:00+00:00,32.49793411,41.18682356,0.422600905,0.941305098,0.941305098,0.0,54.93429733,55.95788633,1030.282067,61.52819844,60.64114689,38.20547044,37.55555556,280.0,9.240721444,280.0,4.169877594,152.1173752
82546,2019-07-27 05:40:00+00:00,29.965101500000003,41.28666813,11.62372422,11.94838888,11.94838888,0.0,70.831778,69.004412,1753.334425,119.6951538,119.065469,34.99666188,37.93344625,356.25,15.7272935,356.25,13.05914319,1713.678113
72871,2019-05-21 01:10:00+00:00,33.1901882,45.568799600000006,32.11383926,32.11385315,32.11385315,0.0,57.395415799999995,56.1169284,117.4544307,58.0991845,57.653992,44.003815,45.25,314.0,1.0532924,314.0,2.640829835,-5.891371705
74711,2019-06-02 19:50:00+00:00,25.231953,50.0107982,-0.7412512240000001,-0.601939781,-0.601939781,0.0,77.99001949999999,66.0354236,1682.4847100000002,107.64327040000002,107.11442849999999,40.9976935,39.217024200000004,349.5,15.094153699999998,349.5,8.93274434,1526.724545
92105,2019-10-01 14:50:00+00:00,29.837850099999997,39.9904753,-0.235427713,0.47302973600000003,0.47302973600000003,0.0,59.633696900000004,52.75426360000001,1030.07123,57.1790049,56.3264461,39.0043709,38.5375244,93.0,9.23256195,93.0,4.56769974,214.778652
85890,2019-08-19 11:00:00+00:00,31.9136974,42.3384035,1.289035952,1.81614197,1.81614197,0.0,58.434014000000005,55.5472791,1029.6154900000001,62.3674103,61.4910728,36.996185,43.227819399999994,77.0,9.225466599999999,77.0,3.424719805,72.13258418
96760,2019-11-02 22:40:00+00:00,24.77408144,40.00907988,0.639738418,1.123550047,1.123550047,0.0,58.80937788,53.32299533,1030.155244,54.14366911,53.28665133,35.003815,34.27822975,172.0,9.231092389,172.0,4.505305068,149.9997169
86483,2019-08-23 13:50:00+00:00,29.6214881,47.48447,0.934185431,1.113462806,1.113462806,0.0,72.4529695,61.75066339999999,1676.37844,79.95061059999999,79.4253135,40.003815,40.637316,342.0,15.0314391,342.0,7.831349675,1522.4216199999998
